id,genre
35080,Mystery
12484,Adventure
35583,Drama
20309,Romance
9683,Comedy
12900,History
20794,Crime
16723,Comedy
36269,Family
43575,Family
11380,Horror
27834,Drama
26475,Drama
13408,Comedy
19058,Horror
15745,Comedy
14033,Horror
10836,Horror
21997,Thriller
34205,Family
25753,Thriller
35703,Adventure
35831,Science Fiction
17612,Romance
16161,Comedy
3003,Fantasy
107548,Drama
46004,Comedy
18828,Drama
30140,Foreign
50573,Family
57961,Horror
155,Action
10681,Family
1726,Science Fiction
8681,Thriller
217,Action
8966,Fantasy
10764,Action
9502,Family
13523,Adventure
11631,Romance
4922,Drama
1735,Fantasy
1724,Action
10527,Animation
11253,Fantasy
8247,Fantasy
88751,Science Fiction
8909,Thriller
13179,Family
12405,Romance
13387,Adventure
2253,Thriller
7840,Action
8960,Action
12162,Thriller
9029,Romance
2454,Family
7446,Comedy
13027,Thriller
14574,Drama
7555,Thriller
10483,Thriller
8328,Drama
10200,Science Fiction
11127,Science Fiction
7191,Thriller
13053,Family
9870,Romance
10201,Romance
14306,Family
12113,Drama
4944,Drama
6557,Romance
2309,Family
8065,Crime
8848,Crime
8390,Romance
8456,Action
10189,Comedy
12163,Romance
10202,Comedy
13056,Crime
13515,Thriller
7461,Action
11665,Comedy
13486,Action
11887,Drama
8055,Romance
9381,Adventure
19173,Romance
8321,Drama
3580,Drama
8204,Family
13335,Adventure
13401,Romance
13971,Drama
13012,Action
15854,Comedy
1266,Crime
12182,Drama
12193,Romance
13001,Science Fiction
12620,Comedy
13042,Family
12180,Animation
11917,Thriller
12177,Romance
7459,Action
5038,Romance
12222,Comedy
12783,History
10503,Comedy
1729,Adventure
8881,History
13413,Family
13389,Adventure
6687,Crime
13291,Action
10661,Action
13813,Drama
21583,Drama
32790,Fantasy
10665,Horror
12914,Science Fiction
10139,Drama
10529,Action
8836,Mystery
14359,Mystery
14447,Comedy
13600,Family
10761,Romance
13825,Mystery
13018,Thriller
13809,Crime
9030,Horror
11671,Romance
13184,Crime
8988,War
14197,Drama
8338,Mystery
8285,Comedy
14637,Thriller
13510,Thriller
12690,Western
17436,Adventure
8645,Science Fiction
13460,Thriller
18032,Fantasy
16763,Thriller
18533,Action
8885,Animation
13752,History
27996,Family
4564,Drama
10186,Music
18198,Fantasy
10199,Comedy
13009,Horror
25741,Family
11918,Comedy
12837,Drama
14098,Thriller
17606,Thriller
14405,Comedy
12165,Romance
4148,Romance
4953,Comedy
13090,Drama
12889,Comedy
14305,Science Fiction
11152,Horror
13655,Drama
12797,Fantasy
10360,History
17622,Thriller
13190,Horror
13988,Thriller
13253,Comedy
16353,Action
12178,Comedy
13150,Crime
13220,Thriller
42982,Science Fiction
13541,Comedy
33409,Drama
12568,Romance
10885,Mystery
13493,Family
21755,Comedy
11260,Science Fiction
14154,Drama
13812,Science Fiction
12912,Drama
14011,Adventure
12192,Horror
6933,Mystery
23966,Horror
12689,Drama
14851,Thriller
22419,Drama
12085,Comedy
13004,Family
13690,Animation
13849,Comedy
13851,Action
10362,Romance
13944,Mystery
10188,Comedy
13972,Drama
17108,Adventure
15671,Comedy
16164,Drama
13506,Drama
13954,Science Fiction
14326,Romance
13160,Fantasy
11802,Family
13279,Crime
10183,Thriller
14655,Music
25329,Thriller
14422,Drama
10378,Comedy
13613,Action
15208,Fantasy
14212,Science Fiction
13489,Drama
13459,Family
14642,Fantasy
12245,Mystery
14613,Family
16899,Romance
14215,Thriller
16000,Family
14073,Adventure
8617,Horror
7916,Science Fiction
14476,Action
13973,Drama
16350,Horror
13191,Adventure
8944,Drama
13300,Thriller
15801,Crime
14728,Action
14556,Thriller
8884,Fantasy
17314,Thriller
14050,History
14423,Comedy
1782,Thriller
14299,History
33821,Drama
16710,Drama
16266,Action
18176,Crime
13805,Comedy
14048,Documentary
12412,Drama
20036,Romance
24411,Crime
54102,War
13803,Thriller
16342,Mystery
16179,Mystery
10185,Drama
14353,Comedy
13256,Adventure
14878,Horror
14538,History
15044,Drama
14863,Horror
31216,Romance
15616,War
18616,Thriller
13007,Documentary
10187,Comedy
9022,Mystery
17166,Thriller
13094,Horror
16005,Drama
4204,Comedy
16056,Drama
23963,Mystery
33035,Thriller
60086,Thriller
13107,Drama
20268,Crime
8266,Thriller
14940,Romance
10523,History
9262,Comedy
14061,History
15741,Thriller
17334,Romance
12890,Drama
16061,Horror
8282,Drama
8669,Drama
14539,Adventure
13956,Fantasy
8929,Drama
17631,Comedy
10488,Comedy
15641,Thriller
10289,Drama
14871,Romance
14248,Comedy
14643,Thriller
19422,Drama
13058,Foreign
14745,Horror
16409,Comedy
13092,Romance
18585,Comedy
40925,Romance
14833,Horror
16611,Thriller
21910,Drama
4627,Fantasy
14660,Horror
22007,Thriller
16564,History
55281,Action
15749,Adventure
3511,Drama
13989,Adventure
14255,Thriller
8281,Comedy
15342,Drama
13490,Drama
22152,Drama
14145,Horror
15088,Drama
14054,Romance
16346,Family
8359,Drama
22371,Comedy
14070,Drama
168643,Crime
14301,Action
31299,Romance
19311,Drama
19237,Thriller
14467,Comedy
15511,Animation
63315,Romance
18911,Fantasy
20181,Drama
15126,Drama
14765,Drama
8926,Mystery
22600,Action
13200,Thriller
16450,Adventure
16921,Thriller
13996,Drama
14452,Thriller
14859,Family
12621,Music
15531,Comedy
26901,Horror
14575,Action
13429,Drama
26010,Adventure
16867,Drama
16919,Music
15991,Horror
15011,Horror
15467,Comedy
16279,Drama
15435,Drama
53955,Romance
36131,Comedy
43727,Romance
19658,Action
7944,Music
317190,Drama
20764,Science Fiction
24133,Horror
12683,Fantasy
22556,Romance
15365,Adventure
8899,Drama
19222,Thriller
20529,Drama
15942,Crime
13797,Comedy
32579,Foreign
34482,Drama
15584,Documentary
16999,Fantasy
20034,Horror
11115,Drama
19116,Science Fiction
14847,Romance
19197,Thriller
15705,Thriller
176297,Drama
15846,Horror
14758,Drama
19375,Romance
16194,Documentary
15450,Romance
18094,Music
24475,Romance
41362,Family
14795,Horror
37432,TV Movie
62459,Family
13808,Comedy
13180,History
14298,Drama
20113,Romance
27374,Thriller
27258,Horror
14582,Romance
27618,Horror
105759,Crime
18635,Drama
17358,Drama
14419,Drama
24328,Comedy
118309,Drama
27621,Drama
39393,Foreign
13676,Animation
33295,Family
253353,Music
19713,Drama
161337,Animation
1771,Adventure
64690,Action
12445,Family
1865,Action
61791,Action
10195,Fantasy
49530,Thriller
47327,Thriller
27582,Thriller
45612,Science Fiction
56292,Thriller
50646,Drama
65754,Crime
51876,Mystery
49444,Family
50546,Comedy
51540,Crime
39254,Science Fiction
58574,Action
49013,Family
44912,Action
41630,Romance
17578,Animation
55721,Comedy
37686,Science Fiction
23629,Fantasy
50619,Fantasy
79218,Family
58224,Family
8967,Fantasy
46529,Thriller
46195,Adventure
74643,Comedy
38317,Romance
49849,Science Fiction
86130,Family
57212,War
40807,Drama
44896,Comedy
44826,Drama
50348,Drama
71676,Fantasy
51828,Romance
49021,Adventure
48171,Thriller
51162,Family
52451,Action
73358,Thriller
58232,Romance
71672,Thriller
59436,Comedy
38321,Fantasy
51052,Animation
57157,Drama
59440,Drama
59965,Action
48138,Mystery
38050,Romance
37958,Action
60420,Romance
59861,Romance
39513,Comedy
75736,Action
62835,Thriller
44943,Science Fiction
55779,Mystery
45610,Thriller
63492,Romance
23047,Fantasy
74465,Comedy
58547,Drama
71469,Action
75174,Drama
71859,Thriller
49950,Drama
417859,Adventure
49517,Thriller
40805,Crime
49022,Drama
37430,Fantasy
74018,Family
58233,Adventure
39538,Thriller
91417,Comedy
38117,Fantasy
60935,Science Fiction
59108,Comedy
62838,Romance
38319,Fantasy
56590,Action
89708,Documentary
72972,Family
63710,Music
50357,Thriller
58151,Comedy
65759,Family
41446,Mystery
50321,Animation
59678,Comedy
60307,Comedy
83201,Family
59197,Thriller
55301,Fantasy
74534,Comedy
41513,Family
51999,Science Fiction
50456,Thriller
70670,Crime
72432,Mystery
64586,Romance
49020,Comedy
62046,Comedy
50839,Drama
45772,Family
55846,Action
65057,Drama
23514,Comedy
68684,Comedy
67913,Comedy
58767,Action
59968,Drama
63493,Thriller
68817,Music
45156,Drama
70578,Drama
72113,Drama
55420,Science Fiction
38356,Science Fiction
63207,Thriller
44564,Drama
50725,Drama
75802,Romance
38753,Romance
83899,Thriller
81390,Action
64328,Family
56288,Comedy
44945,Drama
74536,Thriller
38684,Romance
74998,Drama
57737,Family
49012,Romance
79443,Family
72391,Comedy
65851,Documentary
49494,Drama
63310,Drama
91550,Crime
80591,Romance
83564,Comedy
51248,Thriller
81250,Drama
58626,Thriller
58428,Thriller
47760,Romance
79113,Drama
101173,Thriller
88794,Crime
48340,Thriller
48231,Thriller
43959,Drama
62206,Comedy
77949,Horror
57089,Animation
72912,Thriller
81232,Drama
69735,Adventure
58443,Romance
94363,Drama
50601,Drama
59722,Adventure
55787,Romance
69668,Thriller
59296,Romance
57118,Drama
75622,Drama
50837,Thriller
64720,Drama
76543,Romance
67748,Drama
106938,Fantasy
145316,Family
74626,Thriller
57718,Action
81033,Family
86812,Drama
77221,Drama
78080,Family
73567,Thriller
82424,Adventure
73362,Thriller
38322,Comedy
50698,Horror
65291,Adventure
50217,Drama
74726,Comedy
62837,Family
55292,Drama
38540,Action
80410,Fantasy
51497,Thriller
71208,Science Fiction
79070,Comedy
73500,Crime
79777,Romance
71689,Comedy
60422,Drama
73588,Thriller
62580,Romance
92182,Mystery
51209,Crime
9364,Romance
70196,Thriller
57586,Family
84355,Comedy
59860,Comedy
55725,Comedy
63749,Thriller
70586,Action
70587,Family
50671,Mystery
68818,Action
66923,Family
54093,Drama
73456,Animation
73499,Action
103516,Romance
76122,Fantasy
46221,Thriller
73770,Romance
51993,Drama
71688,Drama
77499,Family
84226,Drama
48572,Action
76535,Fantasy
62630,Action
78381,Thriller
74306,Comedy
84404,Documentary
70008,Thriller
86820,Drama
38543,Adventure
71626,Thriller
80038,Comedy
70006,Action
65055,Thriller
73108,Fantasy
62441,History
85431,Romance
57331,Adventure
49010,Comedy
51017,Drama
40161,Comedy
54445,Crime
75074,Family
68450,Documentary
56780,Thriller
77879,Action
70577,Mystery
75735,Horror
132923,Thriller
58625,Drama
77887,Animation
66945,Comedy
66125,Comedy
57812,Horror
82501,Mystery
64622,Thriller
76115,Music
79379,Animation
83930,Fantasy
72174,Thriller
97795,Thriller
71254,Thriller
54271,Mystery
72477,Thriller
73686,War
60302,Drama
57353,Comedy
76420,Adventure
75720,Documentary
73933,Horror
64678,Romance
58882,Drama
75345,Thriller
81332,TV Movie
74777,Horror
54320,Science Fiction
93188,Romance
54662,Comedy
70821,Family
60897,Comedy
66164,Thriller
70009,Mystery
92398,Thriller
98568,Thriller
65650,Thriller
51995,Thriller
78093,Thriller
79120,Romance
47761,Drama
61537,Crime
74725,Thriller
98344,Action
54557,Family
60803,Comedy
91551,Drama
54518,Music
69278,Science Fiction
63197,Horror
30618,Action
168210,Horror
64320,Drama
88096,Comedy
70703,Science Fiction
78294,Thriller
105945,Drama
137145,Thriller
58699,Drama
82532,Comedy
80530,TV Movie
51994,Romance
74945,Family
59726,Horror
58253,Romance
47320,Drama
63579,Foreign
61348,Romance
66150,Drama
54597,Adventure
106631,Adventure
49538,Science Fiction
60164,Thriller
68419,Foreign
60170,Romance
51996,Drama
79771,Comedy
73565,Drama
79040,Drama
81440,Family
54075,Drama
59883,Fantasy
68472,Crime
59115,Mystery
58105,Drama
66607,Comedy
89008,Romance
87178,Science Fiction
83896,Horror
82743,Horror
414419,Action
82685,Romance
74915,Thriller
53776,Crime
81694,Drama
67675,Music
70338,Fantasy
75964,Documentary
70574,Thriller
64854,Thriller
65256,Adventure
56906,Thriller
65058,Documentary
57585,Thriller
63686,Animation
77067,Comedy
70585,Romance
70863,Action
62796,Romance
89874,Comedy
74944,Adventure
132064,Thriller
79699,Drama
82099,Comedy
81330,TV Movie
53101,Science Fiction
75301,Family
70386,Horror
61488,Documentary
89326,Thriller
86577,Comedy
84170,Documentary
80468,Horror
116853,Drama
65892,Comedy
86412,Animation
58492,Documentary
66942,Comedy
77365,Crime
69891,Comedy
127626,Thriller
75604,Comedy
56929,Drama
98857,Comedy
67885,Drama
59852,Horror
91690,Comedy
74510,Documentary
145312,Drama
54890,Foreign
75785,Drama
124277,Animation
94478,Music
83540,Documentary
72744,Music
87587,Drama
121,Fantasy
672,Fantasy
425,Comedy
2501,Drama
1576,Action
557,Action
1894,Action
640,Crime
608,Adventure
423,War
180,Thriller
4108,Crime
9016,Animation
36669,Action
170,Thriller
7303,Drama
36586,Horror
3131,History
4547,Drama
10996,Adventure
11452,Romance
2022,Romance
455,Drama
14128,Fantasy
2642,Comedy
2675,Thriller
565,Mystery
12536,Comedy
10229,Family
8346,Drama
245,Comedy
12448,Animation
9884,Thriller
1817,Drama
201,Action
7299,Science Fiction
9962,Comedy
4147,Crime
818,Comedy
9021,Comedy
320,Mystery
9645,Mystery
9637,Adventure
10771,Action
9023,Animation
10375,Thriller
11013,Drama
9334,Fantasy
8427,Adventure
1429,Drama
13683,Comedy
4614,Action
1613,Action
10590,History
11852,Fantasy
1360,Romance
11892,Drama
2757,Crime
11529,Romance
10611,Drama
4911,Crime
2135,Adventure
15070,Adventure
11812,Comedy
9027,Romance
12100,Action
8470,Thriller
13706,Family
2752,Romance
15015,Family
1537,Adventure
8051,Drama
8665,Drama
16174,Fantasy
8869,Comedy
437,Science Fiction
11979,Fantasy
9488,Adventure
25556,Family
1957,Drama
10426,Drama
16690,Fantasy
29339,Drama
16643,Drama
20009,Romance
20312,Comedy
1574,Comedy
9357,Thriller
9280,Crime
13376,Animation
13536,Thriller
6278,Fantasy
5851,Comedy
9296,Drama
11560,Mystery
31005,Drama
10592,War
2755,Comedy
9573,Drama
2103,Science Fiction
9034,Drama
9093,Adventure
8198,Action
25913,Animation
8094,Foreign
10985,Family
2637,Mystery
12224,Adventure
11888,Comedy
10712,Romance
14635,Family
3132,Adventure
4912,Crime
1809,Comedy
16077,Thriller
11246,Thriller
14365,Thriller
10550,Adventure
9932,Crime
9039,Crime
17774,Thriller
9689,Drama
12079,Crime
15028,Family
11442,Thriller
11468,Mystery
11880,Action
2017,Crime
11870,Family
11362,Adventure
11022,Crime
11535,Science Fiction
16028,Thriller
8460,Comedy
12454,Drama
17963,Comedy
37964,Romance
9583,Drama
13435,Romance
14874,Romance
2750,Drama
16068,Adventure
14008,Comedy
9685,Drama
2165,Thriller
12779,Romance
9555,Drama
10894,Horror
17130,Adventure
11692,Comedy
10955,Drama
15992,Mystery
10575,Thriller
19792,Horror
27259,Thriller
9613,Mystery
12576,Horror
9533,Thriller
12771,Romance
4107,Adventure
14787,Comedy
13830,Adventure
13497,Romance
9026,Drama
21972,Drama
1956,Drama
14980,Horror
16857,Drama
17710,Family
7342,Horror
17187,Romance
13791,Drama
10167,Action
9260,Crime
3472,Drama
47354,Action
9045,History
26189,Family
13440,Thriller
11857,Drama
13950,Adventure
13437,Comedy
9544,Thriller
21518,Drama
25853,Horror
14317,Adventure
14112,Crime
59387,Family
13163,Romance
9707,Horror
30072,Mystery
39227,Adventure
21868,Foreign
35696,Drama
21925,Drama
15186,Drama
16261,Science Fiction
17043,Adventure
9275,Crime
2185,Comedy
10726,Thriller
11891,Comedy
20656,Romance
18808,Adventure
20616,Drama
44266,Music
23132,Drama
12277,Comedy
29229,Drama
12590,Horror
34081,Drama
12577,Thriller
14290,Drama
21189,Foreign
18602,Foreign
11458,Thriller
13560,Drama
8439,Foreign
35172,Drama
44351,Drama
13768,Drama
13441,Drama
54580,Foreign
16876,Thriller
10605,Thriller
37270,Romance
12770,Comedy
10918,Romance
13908,Family
1376,Drama
13201,Crime
22537,Adventure
25675,Drama
24232,Comedy
15173,Adventure
35907,Drama
14348,Documentary
680,Crime
278,Crime
13,Drama
8587,Animation
1637,Adventure
36593,Action
628,Romance
15969,Animation
36955,Thriller
854,Comedy
9359,Adventure
2164,Adventure
9331,Drama
241,Thriller
306,Comedy
11395,Drama
4476,Western
178,Action
712,Drama
13519,Drama
11164,Comedy
10731,Thriller
9495,Action
11011,Family
888,Comedy
10510,Drama
193,Action
3049,Mystery
10660,Drama
11546,Comedy
8984,Thriller
6280,Romance
11596,Thriller
8850,Fantasy
1024,Fantasy
22586,Animation
15139,Science Fiction
13595,Crime
15997,Family
2124,Drama
522,Drama
8831,Science Fiction
12160,Action
9058,Drama
10531,Thriller
2759,Comedy
11450,Drama
9057,Thriller
9905,Thriller
236,Comedy
11667,Adventure
2636,Thriller
18674,Action
28032,Drama
8011,Fantasy
9624,Thriller
24405,Romance
22059,Science Fiction
14522,Adventure
41579,Comedy
3036,Horror
11858,War
26352,Comedy
27793,Fantasy
3586,Comedy
10694,Thriller
11934,Drama
10714,Drama
11382,Comedy
35614,Animation
6472,Drama
9587,Romance
24795,Drama
2087,Action
30157,Comedy
11318,Drama
19092,Drama
4954,Adventure
20156,Mystery
20726,Family
24070,Drama
26203,Crime
11777,Drama
48787,Foreign
10447,Drama
8986,Romance
1945,Thriller
16139,Action
13962,Family
10464,Drama
2436,Adventure
12280,Drama
13815,Drama
10467,Romance
19176,Action
29918,Adventure
19155,War
1702,Horror
10486,Family
31586,Drama
20306,Comedy
46094,Family
11593,Comedy
23719,Comedy
11310,Comedy
34746,Crime
22317,Comedy
13701,Music
1909,Drama
11853,Adventure
10879,Comedy
22137,Mystery
10897,Comedy
50346,Action
18009,Horror
17600,Drama
29444,Drama
11212,Adventure
16780,Horror
11317,Drama
17585,Adventure
17745,Drama
8987,Action
46717,Romance
47504,Action
26261,Comedy
11248,Thriller
11592,Comedy
16297,Drama
18885,Action
10635,Drama
25284,Mystery
24767,Drama
21352,Family
41582,Family
43535,Family
18069,Romance
20678,Adventure
35233,Drama
25557,Science Fiction
39466,Adventure
56149,Crime
34152,Drama
12635,Music
37404,Adventure
18837,Action
48232,Family
38940,Thriller
10450,Comedy
41387,Comedy
11010,Drama
14237,Horror
75834,Adventure
36614,Drama
25645,Comedy
75826,Adventure
10449,Romance
75822,Adventure
30114,Adventure
70811,Adventure
24428,Action
52520,Action
49026,Crime
68718,Western
37724,Adventure
49040,Thriller
49051,Fantasy
70981,Adventure
82693,Comedy
1930,Adventure
62177,Adventure
58595,Fantasy
64688,Comedy
87827,Drama
57800,Comedy
72105,Fantasy
75780,Drama
82690,Animation
114150,Music
41154,Comedy
70160,Adventure
64635,Science Fiction
83542,Science Fiction
76163,Adventure
82675,Thriller
62213,Fantasy
84892,Romance
68734,Thriller
77930,Comedy
22970,Thriller
81188,Animation
72570,Romance
72545,Action
72387,Crime
72331,Horror
58244,Science Fiction
123025,Animation
73723,Family
83666,Drama
114478,Action
49049,Science Fiction
44833,Action
80271,Comedy
75258,Family
59962,Comedy
82695,Music
62764,Fantasy
49529,Adventure
59967,Thriller
50620,Fantasy
97630,Drama
85446,Drama
76726,Drama
75674,Thriller
76492,Comedy
82507,Thriller
87826,Comedy
77016,Drama
96724,Romance
72976,War
76494,Comedy
10679,Comedy
77877,Romance
57214,Crime
77866,Action
111969,Comedy
80321,Family
140420,Family
82633,Drama
79548,Thriller
80585,Drama
127493,Crime
97434,Crime
72197,Adventure
136911,Thriller
81796,Thriller
65086,Horror
62214,Comedy
59961,Thriller
82525,Drama
80389,Thriller
116613,Drama
84199,Comedy
49527,Thriller
86838,Crime
78698,Drama
125509,Thriller
103620,Crime
127517,Thriller
71668,Thriller
77883,Thriller
61012,Horror
64689,Thriller
77948,Thriller
60599,Thriller
68812,Crime
90369,Romance
60747,Action
82696,Comedy
95516,Thriller
60281,Romance
134375,Crime
102780,Fantasy
72358,Comedy
115290,Adventure
109099,Drama
81446,Comedy
87825,Romance
81836,Comedy
93856,Thriller
112200,Drama
82505,Thriller
94348,Thriller
54054,Comedy
121826,Comedy
84305,Comedy
71864,Drama
103332,Romance
84178,Horror
77174,Animation
82650,Family
111839,Romance
121674,Romance
78049,Fantasy
72431,Action
127521,Action
97051,Horror
77875,Romance
104755,Thriller
119698,Adventure
49526,Action
84174,Romance
152581,Animation
107170,Science Fiction
113947,Romance
88005,Comedy
82881,Comedy
99770,Adventure
83686,Thriller
106021,Thriller
85373,Romance
70667,History
121642,Romance
83770,Drama
89455,Romance
122857,Action
79935,War
135812,Romance
125490,Horror
123105,Science Fiction
92591,Crime
118683,Adventure
89185,Drama
110160,Romance
101179,Thriller
113594,Adventure
84575,Family
82618,Drama
84348,Thriller
87504,Drama
76487,Horror
136080,History
116979,Thriller
134597,Thriller
59963,Adventure
86597,Mystery
135281,Romance
127372,History
122293,Science Fiction
67660,Romance
109513,Comedy
130267,Action
121824,Comedy
127867,Fantasy
39957,Horror
119569,Action
97614,Drama
75761,Comedy
84306,Drama
94352,Family
117974,Comedy
84188,Thriller
136701,History
87496,Thriller
89691,Thriller
112304,Adventure
98948,Action
84175,Fantasy
106717,Thriller
128136,Romance
75204,Drama
103328,Fantasy
139567,Crime
84332,Romance
130925,Comedy
86759,Thriller
95755,Crime
79694,Thriller
94354,Romance
132137,Horror
128841,Thriller
120292,Romance
74505,Thriller
100183,Horror
94380,Drama
102629,Drama
84329,Comedy
80318,Mystery
84105,Family
118957,Action
177221,Horror
257368,Science Fiction
100683,Action
97605,Thriller
85207,Thriller
135858,Fantasy
114606,Horror
119117,Thriller
136278,Thriller
79465,Drama
100089,Horror
52001,Drama
127651,Thriller
110146,Drama
60540,Crime
98205,War
122800,Drama
91010,History
136405,Adventure
98582,Action
84281,Comedy
150015,Romance
134371,Science Fiction
126757,Horror
96821,Documentary
78215,Drama
86555,Comedy
101176,Thriller
138222,Drama
84290,Romance
82533,Romance
95754,Family
62008,Drama
120605,Drama
63574,Music
101731,Drama
118612,Thriller
91342,Family
84184,Drama
94204,Drama
115084,Science Fiction
117923,Thriller
90118,Comedy
85414,Thriller
129533,Animation
122192,Crime
122924,Thriller
127370,Comedy
84287,Drama
114958,Science Fiction
103370,Comedy
141423,Family
135647,Drama
80384,Comedy
133369,Thriller
98368,Thriller
87440,Drama
119193,History
138376,Thriller
86703,Action
103173,Animation
138038,Family
71679,Horror
119685,Action
92393,Thriller
46429,Horror
126277,Thriller
76589,Animation
130739,Drama
109391,Science Fiction
109843,Drama
98369,Comedy
141528,Animation
133764,Romance
135309,Science Fiction
148265,Romance
79550,Thriller
105528,Family
136793,Adventure
110323,Foreign
96973,Family
102630,Thriller
110397,Drama
101519,Thriller
123362,Mystery
128241,Drama
84333,Romance
92000,Drama
82485,Action
105965,Family
84204,Comedy
139933,Horror
109500,Western
103269,Action
121606,Thriller
121597,Thriller
146631,Adventure
162145,Comedy
190899,Horror
88036,Music
103747,Comedy
102222,Action
80304,Western
84166,Romance
139715,Horror
83191,TV Movie
139777,History
139455,Horror
84334,Music
97632,Thriller
140174,Horror
117978,Horror
100046,Drama
165477,Drama
80973,Romance
111349,Documentary
145738,Science Fiction
88920,Music
138941,Horror
141095,Drama
98545,Drama
135531,Animation
89325,Romance
167956,Comedy
116440,Comedy
118737,Thriller
121565,Thriller
149786,Family
133441,Documentary
105531,Horror
116227,Mystery
110490,Comedy
133463,Horror
123431,Documentary
117369,Animation
135368,Thriller
157305,Animation
134394,Mystery
135461,Drama
103758,Comedy
97512,Crime
135579,Comedy
60270,Comedy
216374,Horror
87548,Thriller
84907,Thriller
114955,Music
118677,Drama
141679,Drama
116977,Action
130593,Drama
50497,Drama
73935,Romance
116811,Drama
143800,Drama
110112,Comedy
125558,Horror
138372,Mystery
137776,Crime
127853,Music
119286,History
121830,War
298016,Animation
138496,Science Fiction
86004,Thriller
120846,Horror
94887,Thriller
107178,Drama
111440,Mystery
137366,Music
128592,Comedy
138122,Drama
117266,Adventure
127864,Fantasy
101056,Romance
139808,Romance
101267,Music
101449,TV Movie
140403,Horror
100275,Comedy
86101,Comedy
201365,Romance
138907,Drama
97989,Foreign
135403,Documentary
126797,Drama
138943,Thriller
115199,Science Fiction
135670,Horror
147538,Animation
130358,TV Movie
146712,Fantasy
168219,History
134215,Foreign
83589,Documentary
158150,Romance
110496,Drama
84288,Drama
122,Fantasy
277,Action
22,Fantasy
24,Crime
605,Action
604,Action
12,Family
310,Comedy
508,Romance
10719,Comedy
296,Thriller
1278,Romance
587,Fantasy
9480,Action
8273,Romance
8698,Action
9654,Action
14873,Animation
10147,Comedy
9486,Action
10009,Adventure
10601,Fantasy
8409,Drama
1584,Music
616,Action
8961,Action
1996,Adventure
9902,Thriller
2832,Thriller
11820,Romance
322,Crime
55931,Science Fiction
9341,Thriller
1927,Science Fiction
13654,Family
9919,Romance
6038,Adventure
9257,Thriller
9567,Drama
8965,Animation
10588,Fantasy
10330,Family
14411,Animation
9562,Adventure
9620,Adventure
9471,Adventure
6964,Comedy
10756,Fantasy
7288,Comedy
4970,Thriller
470,Crime
9358,Mystery
26264,Comedy
1647,Thriller
11007,Drama
9282,Drama
8326,Family
10610,Fantasy
10623,Crime
13062,Family
10715,Comedy
10782,Drama
10159,Action
15016,Family
584,Crime
11523,Romance
21683,Fantasy
10743,Comedy
10735,Drama
19277,Drama
10934,Romance
7229,Crime
10708,Family
7270,Drama
4464,History
2116,Crime
11351,Thriller
18736,Adventure
6171,Horror
19325,Adventure
10544,Adventure
11817,Comedy
12279,Adventure
10720,Comedy
9616,Fantasy
11775,Comedy
10632,Action
15567,Comedy
9499,Drama
11329,Thriller
2577,Romance
30141,Music
10628,Adventure
504,Drama
10944,Mystery
10943,Thriller
10922,Thriller
16072,History
25988,Romance
13537,History
3635,Romance
11078,Comedy
4613,Crime
13573,Drama
13411,Crime
1415,Drama
9839,Romance
11615,Thriller
10739,Romance
1807,Crime
883,Drama
11059,Action
1088,Family
10511,Romance
25935,Drama
9582,Romance
12542,Thriller
237,Thriller
12767,Thriller
50794,Comedy
325553,Drama
1550,Drama
24554,Animation
11375,Adventure
302,Crime
10133,Science Fiction
13370,Music
32293,Drama
13156,Drama
13691,Family
15708,Comedy
2056,Comedy
21542,Drama
22309,Music
33932,Drama
16941,Action
10727,Horror
31096,Crime
5146,Comedy
17403,Comedy
33005,Science Fiction
22502,Adventure
21956,Comedy
4612,Thriller
24019,Fantasy
10105,Adventure
19766,Adventure
44899,Adventure
30074,Comedy
41488,Thriller
11427,Horror
20,Romance
5204,Crime
321,Romance
14892,Drama
24860,Thriller
12253,Drama
6016,Drama
25523,Animation
21131,Comedy
24982,Documentary
2771,Drama
2518,War
14576,Thriller
21544,Romance
12146,Western
37696,Mystery
37088,Drama
24358,Animation
30806,Thriller
20210,Comedy
18538,Comedy
4592,Romance
8325,Drama
15394,Drama
24914,Animation
192936,Science Fiction
52036,Thriller
17345,Family
6277,Comedy
22578,Thriller
22076,Science Fiction
19288,Comedy
10744,Romance
21765,Family
11194,Action
10629,Crime
5653,History
20694,Family
32526,Romance
13132,Romance
24619,Thriller
2830,Romance
15271,Foreign
36658,Action
4997,Drama
32235,Drama
16973,Horror
10981,Fantasy
245454,Action
16250,Romance
33339,Music
12698,Documentary
22958,Drama
17813,Romance
31246,Romance
26454,Drama
24794,Family
8991,Action
246355,Thriller
16175,Horror
24357,Action
11049,Science Fiction
17920,Romance
28200,Romance
18248,Thriller
21525,Documentary
12456,Documentary
80219,TV Movie
4252,Drama
14694,Adventure
51163,Drama
28003,Music
24660,Animation
107059,Comedy
42418,Adventure
37209,Drama
17473,Romance
59191,Comedy
24950,Drama
24362,Animation
27874,Science Fiction
597,Romance
11970,Family
607,Adventure
782,Science Fiction
18,Fantasy
415,Crime
25571,Adventure
714,Action
184,Crime
8078,Horror
2649,Thriller
8413,Science Fiction
9444,Family
9714,Family
816,Comedy
563,Action
1701,Thriller
754,Crime
9366,Drama
3597,Thriller
1813,Horror
9360,Horror
2255,Drama
9619,Adventure
1639,Adventure
2118,Drama
4233,Mystery
13313,Family
